indicador,variable,variable_descripcion,area,area_tipo,valor
Años promedio de escolaridad,Años de estudio (pob 25 años y + de edad),Años - 2012,Montero,Ciudad,8.6
Años promedio de escolaridad,Años de estudio (pob 25 años y + de edad),Años - 2012,Trinidad,Ciudad,10.5
Años promedio de escolaridad,Años de estudio (pob 25 años y + de edad),Años - 2012,Riberalta,Ciudad,8.8
Años promedio de escolaridad,Años de estudio (pob 25 años y + de edad),Años - 2012,Cobija,Ciudad,10.6
Años promedio de escolaridad,Años de estudio (pob 25 años y + de edad),Años - 2012,Achocalla,Ciudad,7.3
Años promedio de escolaridad,Años de estudio (pob 25 años y + de edad),Años - 2012,Sipe Sipe,Ciudad,6.2
Años promedio de escolaridad,Años de estudio (pob 25 años y + de edad),Años - 2012,Vinto,Ciudad,8.1
Años promedio de escolaridad,Años de estudio (pob 25 años y + de edad),Años - 2012,Cotoca,Ciudad,7.5
Años promedio de escolaridad,Años de estudio (pob 25 años y + de edad),Años - 2012,El Torno,Ciudad,6.5
Educación de la primera infancia,"Asisten a centro infantil, pre kínder o kínder","Niños 0-5 años, 2012",Área Metropolitana de La Paz,Metropolitana,35824.0
Educación de la primera infancia,"Asisten a centro infantil, pre kínder o kínder","Niños 0-5 años, 2012",Área Metropolitana de Cochabamba,Metropolitana,25341.0
Educación de la primera infancia,"Asisten a centro infantil, pre kínder o kínder","Niños 0-5 años, 2012",Área Metropolitana de Santa Cruz,Metropolitana,39465.0
Educación de la primera infancia,"Asisten a centro infantil, pre kínder o kínder","Niños 0-5 años, 2012",Total 20 ciudades,Ciudad,127511.0
Educación de la primera infancia,"Asisten a centro infantil, pre kínder o kínder","Niños 0-5 años, 2012",Sucre,Ciudad,4008.0
Educación de la primera infancia,"Asisten a centro infantil, pre kínder o kínder","Niños 0-5 años, 2012",La Paz,Ciudad,16680.0
Educación de la primera infancia,"Asisten a centro infantil, pre kínder o kínder","Niños 0-5 años, 2012",El Alto,Ciudad,17273.0
Educación de la primera infancia,"Asisten a centro infantil, pre kínder o kínder","Niños 0-5 años, 2012",Viacha,Ciudad,1492.0
Educación de la primera infancia,"Asisten a centro infantil, pre kínder o kínder","Niños 0-5 años, 2012",Cochabamba,Ciudad,14098.0
Educación de la primera infancia,"Asisten a centro infantil, pre kínder o kínder","Niños 0-5 años, 2012",Quillacollo,Ciudad,3080.0
Educación de la primera infancia,"Asisten a centro infantil, pre kínder o kínder","Niños 0-5 años, 2012",Tiquipaya,Ciudad,1369.0
Educación de la primera infancia,"Asisten a centro infantil, pre kínder o kínder","Niños 0-5 años, 2012",Colcapirhua,Ciudad,1161.0
Educación de la primera infancia,"Asisten a centro infantil, pre kínder o kínder","Niños 0-5 años, 2012",Sacaba,Ciudad,3701.0
Educación de la primera infancia,"Asisten a centro infantil, pre kínder o kínder","Niños 0-5 años, 2012",Oruro,Ciudad,6590.0
Educación de la primera infancia,"Asisten a centro infantil, pre kínder o kínder","Niños 0-5 años, 2012",Potosí,Ciudad,5669.0
Educación de la primera infancia,"Asisten a centro infantil, pre kínder o kínder","Niños 0-5 años, 2012",Tarija,Ciudad,6838.0
Educación de la primera infancia,"Asisten a centro infantil, pre kínder o kínder","Niños 0-5 años, 2012",Yacuiba,Ciudad,2447.0
Educación de la primera infancia,"Asisten a centro infantil, pre kínder o kínder","Niños 0-5 años, 2012",Santa Cruz de La Sierra,Ciudad,31069.0
Educación de la primera infancia,"Asisten a centro infantil, pre kínder o kínder","Niños 0-5 años, 2012",La Guardia,Ciudad,1876.0
Educación de la primera infancia,"Asisten a centro infantil, pre kínder o kínder","Niños 0-5 años, 2012",Warnes,Ciudad,1940.0
Educación de la primera infancia,"Asisten a centro infantil, pre kínder o kínder","Niños 0-5 años, 2012",Montero,Ciudad,2731.0
Educación de la primera infancia,"Asisten a centro infantil, pre kínder o kínder","Niños 0-5 años, 2012",Trinidad,Ciudad,2588.0
Educación de la primera infancia,"Asisten a centro infantil, pre kínder o kínder","Niños 0-5 años, 2012",Riberalta,Ciudad,1959.0
Educación de la primera infancia,"Asisten a centro infantil, pre kínder o kínder","Niños 0-5 años, 2012",Cobija,Ciudad,942.0
Educación de la primera infancia,"Asisten a centro infantil, pre kínder o kínder","Niños 0-5 años, 2012",Achocalla,Ciudad,379.0
Educación de la primera infancia,"Asisten a centro infantil, pre kínder o kínder","Niños 0-5 años, 2012",Sipe Sipe,Ciudad,813.0
Educación de la primera infancia,"Asisten a centro infantil, pre kínder o kínder","Niños 0-5 años, 2012",Vinto,Ciudad,1119.0
Educación de la primera infancia,"Asisten a centro infantil, pre kínder o kínder","Niños 0-5 años, 2012",Cotoca,Ciudad,878.0
Educación de la primera infancia,"Asisten a centro infantil, pre kínder o kínder","Niños 0-5 años, 2012",El Torno,Ciudad,971.0
Educación de la primera infancia,Total niños 0-5 años,"Niños 0-5 años, 2012",Área Metropolitana de La Paz,Metropolitana,196258.0
Educación de la primera infancia,Total niños 0-5 años,"Niños 0-5 años, 2012",Área Metropolitana de Cochabamba,Metropolitana,138032.0
Educación de la primera infancia,Total niños 0-5 años,"Niños 0-5 años, 2012",Área Metropolitana de Santa Cruz,Metropolitana,234196.0
Educación de la primera infancia,Total niños 0-5 años,"Niños 0-5 años, 2012",Total 20 ciudades,Ciudad,704292.0
Educación de la primera infancia,Total niños 0-5 años,"Niños 0-5 años, 2012",Sucre,Ciudad,31914.0
Educación de la primera infancia,Total niños 0-5 años,"Niños 0-5 años, 2012",La Paz,Ciudad,74446.0
Educación de la primera infancia,Total niños 0-5 años,"Niños 0-5 años, 2012",El Alto,Ciudad,109611.0
Educación de la primera infancia,Total niños 0-5 años,"Niños 0-5 años, 2012",Viacha,Ciudad,9714.0
Educación de la primera infancia,Total niños 0-5 años,"Niños 0-5 años, 2012",Cochabamba,Ciudad,73667.0
Educación de la primera infancia,Total niños 0-5 años,"Niños 0-5 años, 2012",Quillacollo,Ciudad,17170.0
Educación de la primera infancia,Total niños 0-5 años,"Niños 0-5 años, 2012",Tiquipaya,Ciudad,6746.0
Educación de la primera infancia,Total niños 0-5 años,"Niños 0-5 años, 2012",Colcapirhua,Ciudad,6063.0
Educación de la primera infancia,Total niños 0-5 años,"Niños 0-5 años, 2012",Sacaba,Ciudad,21566.0
Educación de la primera infancia,Total niños 0-5 años,"Niños 0-5 años, 2012",Oruro,Ciudad,34690.0
Educación de la primera infancia,Total niños 0-5 años,"Niños 0-5 años, 2012",Potosí,Ciudad,27149.0
Educación de la primera infancia,Total niños 0-5 años,"Niños 0-5 años, 2012",Tarija,Ciudad,23629.0
Educación de la primera infancia,Total niños 0-5 años,"Niños 0-5 años, 2012",Yacuiba,Ciudad,11869.0
Educación de la primera infancia,Total niños 0-5 años,"Niños 0-5 años, 2012",Santa Cruz de La Sierra,Ciudad,179774.0
Educación de la primera infancia,Total niños 0-5 años,"Niños 0-5 años, 2012",La Guardia,Ciudad,12273.0
Educación de la primera infancia,Total niños 0-5 años,"Niños 0-5 años, 2012",Warnes,Ciudad,14266.0
Educación de la primera infancia,Total niños 0-5 años,"Niños 0-5 años, 2012",Montero,Ciudad,14239.0
Educación de la primera infancia,Total niños 0-5 años,"Niños 0-5 años, 2012",Trinidad,Ciudad,14617.0
Educación de la primera infancia,Total niños 0-5 años,"Niños 0-5 años, 2012",Riberalta,Ciudad,14203.0
Educación de la primera infancia,Total niños 0-5 años,"Niños 0-5 años, 2012",Cobija,Ciudad,6686.0
Educación de la primera infancia,Total niños 0-5 años,"Niños 0-5 años, 2012",Achocalla,Ciudad,2487.0
Educación de la primera infancia,Total niños 0-5 años,"Niños 0-5 años, 2012",Sipe Sipe,Ciudad,5772.0
Educación de la primera infancia,Total niños 0-5 años,"Niños 0-5 años, 2012",Vinto,Ciudad,7048.0
Educación de la primera infancia,Total niños 0-5 años,"Niños 0-5 años, 2012",Cotoca,Ciudad,7020.0
Educación de la primera infancia,Total niños 0-5 años,"Niños 0-5 años, 2012",El Torno,Ciudad,6624.0
Educación de la primera infancia,Proporción que si asiste a educación primera infancia,"%, Niños 0-5 años, 2012",Área Metropolitana de La Paz,Metropolitana,18.3
Educación de la primera infancia,Proporción que si asiste a educación primera infancia,"%, Niños 0-5 años, 2012",Área Metropolitana de Cochabamba,Metropolitana,18.4
Educación de la primera infancia,Proporción que si asiste a educación primera infancia,"%, Niños 0-5 años, 2012",Área Metropolitana de Santa Cruz,Metropolitana,16.9
Educación de la primera infancia,Proporción que si asiste a educación primera infancia,"%, Niños 0-5 años, 2012",Total 20 ciudades,Ciudad,18.1
Educación de la primera infancia,Proporción que si asiste a educación primera infancia,"%, Niños 0-5 años, 2012",Sucre,Ciudad,12.6
Educación de la primera infancia,Proporción que si asiste a educación primera infancia,"%, Niños 0-5 años, 2012",La Paz,Ciudad,22.4
Educación de la primera infancia,Proporción que si asiste a educación primera infancia,"%, Niños 0-5 años, 2012",El Alto,Ciudad,15.8
Educación de la primera infancia,Proporción que si asiste a educación primera infancia,"%, Niños 0-5 años, 2012",Viacha,Ciudad,15.4
Educación de la primera infancia,Proporción que si asiste a educación primera infancia,"%, Niños 0-5 años, 2012",Cochabamba,Ciudad,19.1
Educación de la primera infancia,Proporción que si asiste a educación primera infancia,"%, Niños 0-5 años, 2012",Quillacollo,Ciudad,17.9
Educación de la primera infancia,Proporción que si asiste a educación primera infancia,"%, Niños 0-5 años, 2012",Tiquipaya,Ciudad,20.3
Educación de la primera infancia,Proporción que si asiste a educación primera infancia,"%, Niños 0-5 años, 2012",Colcapirhua,Ciudad,19.1
Educación de la primera infancia,Proporción que si asiste a educación primera infancia,"%, Niños 0-5 años, 2012",Sacaba,Ciudad,17.2
Educación de la primera infancia,Proporción que si asiste a educación primera infancia,"%, Niños 0-5 años, 2012",Oruro,Ciudad,19.0
Educación de la primera infancia,Proporción que si asiste a educación primera infancia,"%, Niños 0-5 años, 2012",Potosí,Ciudad,20.9
Educación de la primera infancia,Proporción que si asiste a educación primera infancia,"%, Niños 0-5 años, 2012",Tarija,Ciudad,28.9
Educación de la primera infancia,Proporción que si asiste a educación primera infancia,"%, Niños 0-5 años, 2012",Yacuiba,Ciudad,20.6
Educación de la primera infancia,Proporción que si asiste a educación primera infancia,"%, Niños 0-5 años, 2012",Santa Cruz de La Sierra,Ciudad,17.3
Educación de la primera infancia,Proporción que si asiste a educación primera infancia,"%, Niños 0-5 años, 2012",La Guardia,Ciudad,15.3
Educación de la primera infancia,Proporción que si asiste a educación primera infancia,"%, Niños 0-5 años, 2012",Warnes,Ciudad,13.6
Educación de la primera infancia,Proporción que si asiste a educación primera infancia,"%, Niños 0-5 años, 2012",Montero,Ciudad,19.2
Educación de la primera infancia,Proporción que si asiste a educación primera infancia,"%, Niños 0-5 años, 2012",Trinidad,Ciudad,17.7
Educación de la primera infancia,Proporción que si asiste a educación primera infancia,"%, Niños 0-5 años, 2012",Riberalta,Ciudad,13.8
Educación de la primera infancia,Proporción que si asiste a educación primera infancia,"%, Niños 0-5 años, 2012",Cobija,Ciudad,14.1
Educación de la primera infancia,Proporción que si asiste a educación primera infancia,"%, Niños 0-5 años, 2012",Achocalla,Ciudad,15.2
Educación de la primera infancia,Proporción que si asiste a educación primera infancia,"%, Niños 0-5 años, 2012",Sipe Sipe,Ciudad,14.1
Educación de la primera infancia,Proporción que si asiste a educación primera infancia,"%, Niños 0-5 años, 2012",Vinto,Ciudad,15.9
Educación de la primera infancia,Proporción que si asiste a educación primera infancia,"%, Niños 0-5 años, 2012",Cotoca,Ciudad,12.5
Educación de la primera infancia,Proporción que si asiste a educación primera infancia,"%, Niños 0-5 años, 2012",El Torno,Ciudad,14.7
Tasa neta de matrícula en educación superior,Se inscribió a algún curso de educación superior,Pob. 19-24 años; 2012,Área Metropolitana de La Paz,Metropolitana,91013.0
Tasa neta de matrícula en educación superior,Se inscribió a algún curso de educación superior,Pob. 19-24 años; 2012,Área Metropolitana de Cochabamba,Metropolitana,75516.0
Tasa neta de matrícula en educación superior,Se inscribió a algún curso de educación superior,Pob. 19-24 años; 2012,Área Metropolitana de Santa Cruz,Metropolitana,112716.0
Tasa neta de matrícula en educación superior,Se inscribió a algún curso de educación superior,Pob. 19-24 años; 2012,Total 20 ciudades,Ciudad,356147.0
Tasa neta de matrícula en educación superior,Se inscribió a algún curso de educación superior,Pob. 19-24 años; 2012,Sucre,Ciudad,23532.0
Tasa neta de matrícula en educación superior,Se inscribió a algún curso de educación superior,Pob. 19-24 años; 2012,La Paz,Ciudad,48622.0
Tasa neta de matrícula en educación superior,Se inscribió a algún curso de educación superior,Pob. 19-24 años; 2012,El Alto,Ciudad,39254.0
Tasa neta de matrícula en educación superior,Se inscribió a algún curso de educación superior,Pob. 19-24 años; 2012,Viacha,Ciudad,2550.0
Tasa neta de matrícula en educación superior,Se inscribió a algún curso de educación superior,Pob. 19-24 años; 2012,Cochabamba,Ciudad,46235.0
Tasa neta de matrícula en educación superior,Se inscribió a algún curso de educación superior,Pob. 19-24 años; 2012,Quillacollo,Ciudad,7831.0
Tasa neta de matrícula en educación superior,Se inscribió a algún curso de educación superior,Pob. 19-24 años; 2012,Tiquipaya,Ciudad,3447.0
Tasa neta de matrícula en educación superior,Se inscribió a algún curso de educación superior,Pob. 19-24 años; 2012,Colcapirhua,Ciudad,3831.0
Tasa neta de matrícula en educación superior,Se inscribió a algún curso de educación superior,Pob. 19-24 años; 2012,Sacaba,Ciudad,10907.0
Tasa neta de matrícula en educación superior,Se inscribió a algún curso de educación superior,Pob. 19-24 años; 2012,Oruro,Ciudad,16351.0
Tasa neta de matrícula en educación superior,Se inscribió a algún curso de educación superior,Pob. 19-24 años; 2012,Potosí,Ciudad,16176.0
Tasa neta de matrícula en educación superior,Se inscribió a algún curso de educación superior,Pob. 19-24 años; 2012,Tarija,Ciudad,15187.0
Tasa neta de matrícula en educación superior,Se inscribió a algún curso de educación superior,Pob. 19-24 años; 2012,Yacuiba,Ciudad,2299.0
Tasa neta de matrícula en educación superior,Se inscribió a algún curso de educación superior,Pob. 19-24 años; 2012,Santa Cruz de La Sierra,Ciudad,98356.0
Tasa neta de matrícula en educación superior,Se inscribió a algún curso de educación superior,Pob. 19-24 años; 2012,La Guardia,Ciudad,3683.0
Tasa neta de matrícula en educación superior,Se inscribió a algún curso de educación superior,Pob. 19-24 años; 2012,Warnes,Ciudad,2724.0
Tasa neta de matrícula en educación superior,Se inscribió a algún curso de educación superior,Pob. 19-24 años; 2012,Montero,Ciudad,5764.0
Tasa neta de matrícula en educación superior,Se inscribió a algún curso de educación superior,Pob. 19-24 años; 2012,Trinidad,Ciudad,4430.0
Tasa neta de matrícula en educación superior,Se inscribió a algún curso de educación superior,Pob. 19-24 años; 2012,Riberalta,Ciudad,1829.0
Tasa neta de matrícula en educación superior,Se inscribió a algún curso de educación superior,Pob. 19-24 años; 2012,Cobija,Ciudad,3139.0
Tasa neta de matrícula en educación superior,Se inscribió a algún curso de educación superior,Pob. 19-24 años; 2012,Achocalla,Ciudad,587.0
Tasa neta de matrícula en educación superior,Se inscribió a algún curso de educación superior,Pob. 19-24 años; 2012,Sipe Sipe,Ciudad,638.0
Tasa neta de matrícula en educación superior,Se inscribió a algún curso de educación superior,Pob. 19-24 años; 2012,Vinto,Ciudad,2627.0
Tasa neta de matrícula en educación superior,Se inscribió a algún curso de educación superior,Pob. 19-24 años; 2012,Cotoca,Ciudad,875.0
Tasa neta de matrícula en educación superior,Se inscribió a algún curso de educación superior,Pob. 19-24 años; 2012,El Torno,Ciudad,1314.0
Tasa neta de matrícula en educación superior,Población total 19-24 años,Pob. 19-24 años; 2012,Área Metropolitana de La Paz,Metropolitana,206824.0
Tasa neta de matrícula en educación superior,Población total 19-24 años,Pob. 19-24 años; 2012,Área Metropolitana de Cochabamba,Metropolitana,148641.0
Tasa neta de matrícula en educación superior,Población total 19-24 años,Pob. 19-24 años; 2012,Área Metropolitana de Santa Cruz,Metropolitana,251685.0
Tasa neta de matrícula en educación superior,Población total 19-24 años,Pob. 19-24 años; 2012,Total 20 ciudades,Ciudad,747838.0
Tasa neta de matrícula en educación superior,Población total 19-24 años,Pob. 19-24 años; 2012,Sucre,Ciudad,37955.0
Tasa neta de matrícula en educación superior,Población total 19-24 años,Pob. 19-24 años; 2012,La Paz,Ciudad,90663.0
Tasa neta de matrícula en educación superior,Población total 19-24 años,Pob. 19-24 años; 2012,El Alto,Ciudad,105067.0
Tasa neta de matrícula en educación superior,Población total 19-24 años,Pob. 19-24 años; 2012,Viacha,Ciudad,8825.0
Tasa neta de matrícula en educación superior,Población total 19-24 años,Pob. 19-24 años; 2012,Cochabamba,Ciudad,83165.0
Tasa neta de matrícula en educación superior,Población total 19-24 años,Pob. 19-24 años; 2012,Quillacollo,Ciudad,17531.0
Tasa neta de matrícula en educación superior,Población total 19-24 años,Pob. 19-24 años; 2012,Tiquipaya,Ciudad,7103.0
Tasa neta de matrícula en educación superior,Población total 19-24 años,Pob. 19-24 años; 2012,Colcapirhua,Ciudad,6689.0
Tasa neta de matrícula en educación superior,Población total 19-24 años,Pob. 19-24 años; 2012,Sacaba,Ciudad,22688.0
Tasa neta de matrícula en educación superior,Población total 19-24 años,Pob. 19-24 años; 2012,Oruro,Ciudad,34466.0
Tasa neta de matrícula en educación superior,Población total 19-24 años,Pob. 19-24 años; 2012,Potosí,Ciudad,24309.0
Tasa neta de matrícula en educación superior,Población total 19-24 años,Pob. 19-24 años; 2012,Tarija,Ciudad,28176.0
Tasa neta de matrícula en educación superior,Población total 19-24 años,Pob. 19-24 años; 2012,Yacuiba,Ciudad,9786.0
Tasa neta de matrícula en educación superior,Población total 19-24 años,Pob. 19-24 años; 2012,Santa Cruz de La Sierra,Ciudad,202778.0
Tasa neta de matrícula en educación superior,Población total 19-24 años,Pob. 19-24 años; 2012,La Guardia,Ciudad,11388.0
Tasa neta de matrícula en educación superior,Población total 19-24 años,Pob. 19-24 años; 2012,Warnes,Ciudad,11474.0
Tasa neta de matrícula en educación superior,Población total 19-24 años,Pob. 19-24 años; 2012,Montero,Ciudad,14329.0
Tasa neta de matrícula en educación superior,Población total 19-24 años,Pob. 19-24 años; 2012,Trinidad,Ciudad,14386.0
Tasa neta de matrícula en educación superior,Población total 19-24 años,Pob. 19-24 años; 2012,Riberalta,Ciudad,10629.0
Tasa neta de matrícula en educación superior,Población total 19-24 años,Pob. 19-24 años; 2012,Cobija,Ciudad,6431.0
Tasa neta de matrícula en educación superior,Población total 19-24 años,Pob. 19-24 años; 2012,Achocalla,Ciudad,2269.0
Tasa neta de matrícula en educación superior,Población total 19-24 años,Pob. 19-24 años; 2012,Sipe Sipe,Ciudad,4855.0
Tasa neta de matrícula en educación superior,Población total 19-24 años,Pob. 19-24 años; 2012,Vinto,Ciudad,6610.0
Tasa neta de matrícula en educación superior,Población total 19-24 años,Pob. 19-24 años; 2012,Cotoca,Ciudad,5586.0
Tasa neta de matrícula en educación superior,Población total 19-24 años,Pob. 19-24 años; 2012,El Torno,Ciudad,6130.0
Tasa neta de matrícula en educación superior,Proporción que se inscribió a educ. superior,% de la Pob. 19-24 años; 2012,Área Metropolitana de La Paz,Metropolitana,44.0
Tasa neta de matrícula en educación superior,Proporción que se inscribió a educ. superior,% de la Pob. 19-24 años; 2012,Área Metropolitana de Cochabamba,Metropolitana,50.8
Tasa neta de matrícula en educación superior,Proporción que se inscribió a educ. superior,% de la Pob. 19-24 años; 2012,Área Metropolitana de Santa Cruz,Metropolitana,44.8
Tasa neta de matrícula en educación superior,Proporción que se inscribió a educ. superior,% de la Pob. 19-24 años; 2012,Total 20 ciudades,Ciudad,47.6
Tasa neta de matrícula en educación superior,Proporción que se inscribió a educ. superior,% de la Pob. 19-24 años; 2012,Sucre,Ciudad,62.0
Tasa neta de matrícula en educación superior,Proporción que se inscribió a educ. superior,% de la Pob. 19-24 años; 2012,La Paz,Ciudad,53.6
Tasa neta de matrícula en educación superior,Proporción que se inscribió a educ. superior,% de la Pob. 19-24 años; 2012,El Alto,Ciudad,37.4
Tasa neta de matrícula en educación superior,Proporción que se inscribió a educ. superior,% de la Pob. 19-24 años; 2012,Viacha,Ciudad,28.9
Tasa neta de matrícula en educación superior,Proporción que se inscribió a educ. superior,% de la Pob. 19-24 años; 2012,Cochabamba,Ciudad,55.6
Tasa neta de matrícula en educación superior,Proporción que se inscribió a educ. superior,% de la Pob. 19-24 años; 2012,Quillacollo,Ciudad,44.7
Tasa neta de matrícula en educación superior,Proporción que se inscribió a educ. superior,% de la Pob. 19-24 años; 2012,Tiquipaya,Ciudad,48.5
Tasa neta de matrícula en educación superior,Proporción que se inscribió a educ. superior,% de la Pob. 19-24 años; 2012,Colcapirhua,Ciudad,57.3
Tasa neta de matrícula en educación superior,Proporción que se inscribió a educ. superior,% de la Pob. 19-24 años; 2012,Sacaba,Ciudad,48.1
Tasa neta de matrícula en educación superior,Proporción que se inscribió a educ. superior,% de la Pob. 19-24 años; 2012,Oruro,Ciudad,47.4
Tasa neta de matrícula en educación superior,Proporción que se inscribió a educ. superior,% de la Pob. 19-24 años; 2012,Potosí,Ciudad,66.5
Tasa neta de matrícula en educación superior,Proporción que se inscribió a educ. superior,% de la Pob. 19-24 años; 2012,Tarija,Ciudad,53.9
Tasa neta de matrícula en educación superior,Proporción que se inscribió a educ. superior,% de la Pob. 19-24 años; 2012,Yacuiba,Ciudad,23.5
Tasa neta de matrícula en educación superior,Proporción que se inscribió a educ. superior,% de la Pob. 19-24 años; 2012,Santa Cruz de La Sierra,Ciudad,48.5
Tasa neta de matrícula en educación superior,Proporción que se inscribió a educ. superior,% de la Pob. 19-24 años; 2012,La Guardia,Ciudad,32.3
Tasa neta de matrícula en educación superior,Proporción que se inscribió a educ. superior,% de la Pob. 19-24 años; 2012,Warnes,Ciudad,23.7
Tasa neta de matrícula en educación superior,Proporción que se inscribió a educ. superior,% de la Pob. 19-24 años; 2012,Montero,Ciudad,40.2
Tasa neta de matrícula en educación superior,Proporción que se inscribió a educ. superior,% de la Pob. 19-24 años; 2012,Trinidad,Ciudad,30.8
Tasa neta de matrícula en educación superior,Proporción que se inscribió a educ. superior,% de la Pob. 19-24 años; 2012,Riberalta,Ciudad,17.2
Tasa neta de matrícula en educación superior,Proporción que se inscribió a educ. superior,% de la Pob. 19-24 años; 2012,Cobija,Ciudad,48.8
Tasa neta de matrícula en educación superior,Proporción que se inscribió a educ. superior,% de la Pob. 19-24 años; 2012,Achocalla,Ciudad,25.9
Tasa neta de matrícula en educación superior,Proporción que se inscribió a educ. superior,% de la Pob. 19-24 años; 2012,Sipe Sipe,Ciudad,13.1
Tasa neta de matrícula en educación superior,Proporción que se inscribió a educ. superior,% de la Pob. 19-24 años; 2012,Vinto,Ciudad,39.7
Tasa neta de matrícula en educación superior,Proporción que se inscribió a educ. superior,% de la Pob. 19-24 años; 2012,Cotoca,Ciudad,15.7
Tasa neta de matrícula en educación superior,Proporción que se inscribió a educ. superior,% de la Pob. 19-24 años; 2012,El Torno,Ciudad,21.4
Tasa de homicidios,Población por Municipio,Hab. 2017 del Municipio,Área Metropolitana de La Paz,Metropolitana,1821992.0
Tasa de homicidios,Población por Municipio,Hab. 2017 del Municipio,Área Metropolitana de Cochabamba,Metropolitana,1270098.0
Tasa de homicidios,Población por Municipio,Hab. 2017 del Municipio,Área Metropolitana de Santa Cruz,Metropolitana,2203965.0
Tasa de homicidios,Población por Municipio,Hab. 2017 del Municipio,Total 20 ciudades,Ciudad,6475682.0
Tasa de homicidios,Población por Municipio,Hab. 2017 del Municipio,Sucre,Ciudad,284536.0
Tasa de homicidios,Población por Municipio,Hab. 2017 del Municipio,La Paz,Ciudad,798968.0
Tasa de homicidios,Población por Municipio,Hab. 2017 del Municipio,El Alto,Ciudad,912206.0
Tasa de homicidios,Población por Municipio,Hab. 2017 del Municipio,Viacha,Ciudad,88068.0
Tasa de homicidios,Población por Municipio,Hab. 2017 del Municipio,Cochabamba,Ciudad,691970.0
Tasa de homicidios,Población por Municipio,Hab. 2017 del Municipio,Quillacollo,Ciudad,158264.0
Tasa de homicidios,Población por Municipio,Hab. 2017 del Municipio,Tiquipaya,Ciudad,61737.0
Tasa de homicidios,Población por Municipio,Hab. 2017 del Municipio,Colcapirhua,Ciudad,56785.0
Tasa de homicidios,Población por Municipio,Hab. 2017 del Municipio,Sacaba,Ciudad,196539.0
Tasa de homicidios,Población por Municipio,Hab. 2017 del Municipio,Oruro,Ciudad,289235.0
Tasa de homicidios,Población por Municipio,Hab. 2017 del Municipio,Potosí,Ciudad,210466.0
Tasa de homicidios,Población por Municipio,Hab. 2017 del Municipio,Tarija,Ciudad,246989.0
Tasa de homicidios,Población por Municipio,Hab. 2017 del Municipio,Yacuiba,Ciudad,101278.0
Tasa de homicidios,Población por Municipio,Hab. 2017 del Municipio,Santa Cruz de La Sierra,Ciudad,1664663.0
Tasa de homicidios,Población por Municipio,Hab. 2017 del Municipio,La Guardia,Ciudad,139103.0
Tasa de homicidios,Población por Municipio,Hab. 2017 del Municipio,Warnes,Ciudad,159598.0
Tasa de homicidios,Población por Municipio,Hab. 2017 del Municipio,Montero,Ciudad,128875.0
Tasa de homicidios,Población por Municipio,Hab. 2017 del Municipio,Trinidad,Ciudad,122115.0
Tasa de homicidios,Población por Municipio,Hab. 2017 del Municipio,Riberalta,Ciudad,97712.0
Tasa de homicidios,Población por Municipio,Hab. 2017 del Municipio,Cobija,Ciudad,66575.0
Tasa de homicidios,Población por Municipio,Hab. 2017 del Municipio,Achocalla,Ciudad,22750.0
Tasa de homicidios,Población por Municipio,Hab. 2017 del Municipio,Sipe Sipe,Ciudad,45751.0
Tasa de homicidios,Población por Municipio,Hab. 2017 del Municipio,Vinto,Ciudad,59052.0
Tasa de homicidios,Población por Municipio,Hab. 2017 del Municipio,Cotoca,Ciudad,52559.0
Tasa de homicidios,Población por Municipio,Hab. 2017 del Municipio,El Torno,Ciudad,59167.0
Tasa de homicidios,Homicidios por Municipio,Homicidios en el Municipio (e-) - 2017,Área Metropolitana de La Paz,Metropolitana,182.0
Tasa de homicidios,Homicidios por Municipio,Homicidios en el Municipio (e-) - 2017,Área Metropolitana de Cochabamba,Metropolitana,39.0
Tasa de homicidios,Homicidios por Municipio,Homicidios en el Municipio (e-) - 2017,Área Metropolitana de Santa Cruz,Metropolitana,75.0
Tasa de homicidios,Homicidios por Municipio,Homicidios en el Municipio (e-) - 2017,Total 20 ciudades,Ciudad,377.0
Tasa de homicidios,Homicidios por Municipio,Homicidios en el Municipio (e-) - 2017,Sucre,Ciudad,10.0
Tasa de homicidios,Homicidios por Municipio,Homicidios en el Municipio (e-) - 2017,La Paz,Ciudad,50.0
Tasa de homicidios,Homicidios por Municipio,Homicidios en el Municipio (e-) - 2017,El Alto,Ciudad,113.0
Tasa de homicidios,Homicidios por Municipio,Homicidios en el Municipio (e-) - 2017,Viacha,Ciudad,15.0
Tasa de homicidios,Homicidios por Municipio,Homicidios en el Municipio (e-) - 2017,Cochabamba,Ciudad,9.0
Tasa de homicidios,Homicidios por Municipio,Homicidios en el Municipio (e-) - 2017,Quillacollo,Ciudad,14.0
Tasa de homicidios,Homicidios por Municipio,Homicidios en el Municipio (e-) - 2017,Tiquipaya,Ciudad,3.0
Tasa de homicidios,Homicidios por Municipio,Homicidios en el Municipio (e-) - 2017,Colcapirhua,Ciudad,3.0
Tasa de homicidios,Homicidios por Municipio,Homicidios en el Municipio (e-) - 2017,Sacaba,Ciudad,6.0
Tasa de homicidios,Homicidios por Municipio,Homicidios en el Municipio (e-) - 2017,Oruro,Ciudad,35.0
Tasa de homicidios,Homicidios por Municipio,Homicidios en el Municipio (e-) - 2017,Potosí,Ciudad,3.0
Tasa de homicidios,Homicidios por Municipio,Homicidios en el Municipio (e-) - 2017,Tarija,Ciudad,4.0
